temperature,precipitation,wind_speed,delay_hours,risk_score,risk_level
17.7,5.8,1.6,0.0,0.0,low
38.5,12.3,12.3,6.8,0.2833333333333333,low
13.8,18.1,49.0,8.2,0.3416666666666666,medium
39.3,19.2,41.4,9.2,0.3833333333333333,medium
25.1,13.1,29.8,3.6,0.15,low
23.6,16.8,46.5,9.2,0.3833333333333333,medium
2.5,10.5,22.3,2.9,0.12083333333333333,low
34.7,4.2,49.2,1.1,0.04583333333333334,low
14.2,10.5,14.8,5.4,0.225,low
2.3,11.1,12.0,2.8,0.11666666666666665,low
-4.4,14.8,31.9,7.4,0.30833333333333335,medium
20.2,4.4,18.9,0.0,0.0,low
18.7,7.4,31.3,4.1,0.1708333333333333,low
27.4,7.3,15.2,0.0,0.0,low
35.1,19.2,30.9,10.6,0.44166666666666665,medium
-1.4,8.9,13.8,0.0,0.0,low
27.9,15.1,2.5,5.9,0.24583333333333335,low
3.4,15.0,45.6,9.0,0.375,medium
33.6,5.3,44.2,3.9,0.1625,low
31.9,11.4,48.5,5.6,0.2333333333333333,low
19.3,17.9,35.8,8.2,0.3416666666666666,medium
27.0,9.5,34.1,1.1,0.04583333333333334,low
9.1,18.9,28.0,2.2,0.09166666666666667,low
16.2,4.3,6.3,0.0,0.0,low
32.0,1.5,9.5,0.0,0.0,low
15.7,17.8,14.5,4.5,0.1875,low
11.1,17.0,44.5,8.3,0.3458333333333334,medium
17.2,19.9,8.6,3.0,0.125,low
32.3,13.6,46.1,5.8,0.24166666666666667,low
10.1,18.7,26.1,4.2,0.17500000000000002,low
2.8,16.5,35.8,8.2,0.3416666666666666,medium
27.0,16.9,5.5,4.4,0.18333333333333335,low
32.2,11.4,13.5,4.6,0.19166666666666665,low
-0.5,7.6,47.9,2.1,0.08750000000000001,low
5.8,18.7,13.3,4.5,0.1875,low
1.4,8.6,14.8,0.0,0.0,low
10.7,10.8,9.9,3.4,0.14166666666666666,low
15.3,8.9,6.5,0.0,0.0,low
28.7,11.3,11.7,2.0,0.08333333333333333,low
24.3,9.4,32.1,5.0,0.20833333333333334,low
22.9,1.0,22.8,0.0,0.0,low
10.9,17.6,27.7,5.7,0.23750000000000002,low
32.9,8.9,6.1,0.0,0.0,low
16.2,11.8,40.1,6.6,0.27499999999999997,low
39.1,2.8,39.2,3.5,0.14583333333333334,low
23.5,0.1,1.1,0.0,0.0,low
0.7,4.9,19.2,0.0,0.0,low
25.4,14.1,3.4,3.9,0.1625,low
9.6,2.0,39.6,3.1,0.12916666666666668,low
25.9,18.2,36.9,7.3,0.30416666666666664,medium
-1.9,4.3,45.1,2.7,0.1125,low
2.9,4.1,11.8,0.0,0.0,low
33.5,3.6,22.8,0.0,0.0,low
5.2,0.3,9.2,0.0,0.0,low
32.7,15.4,18.6,5.4,0.225,low
7.6,17.5,26.1,3.3,0.13749999999999998,low
23.9,12.3,2.7,4.8,0.19999999999999998,low
26.2,3.8,35.7,3.0,0.125,low
18.1,5.7,27.2,0.0,0.0,low
8.7,9.5,41.4,2.3,0.09583333333333333,low
4.6,19.1,13.6,4.2,0.17500000000000002,low
-3.5,4.9,45.2,4.6,0.19166666666666665,low
8.7,14.6,49.9,3.9,0.1625,low
24.4,8.8,46.0,1.8,0.075,low
37.2,6.0,38.9,8.3,0.3458333333333334,medium
34.2,9.1,40.6,4.7,0.19583333333333333,low
29.5,1.4,28.7,0.0,0.0,low
30.5,16.0,9.5,5.4,0.225,low
24.9,4.9,33.9,1.4,0.05833333333333333,low
6.7,14.5,35.6,6.8,0.2833333333333333,low
35.8,1.4,49.3,4.2,0.17500000000000002,low
25.2,19.1,27.1,5.3,0.22083333333333333,low
20.2,3.9,13.6,0.0,0.0,low
-0.0,17.7,34.2,9.7,0.4041666666666666,medium
15.1,16.2,49.0,4.9,0.2041666666666667,low
15.7,19.4,8.9,4.9,0.2041666666666667,low
33.9,9.6,16.3,0.0,0.0,low
19.6,14.5,27.1,2.0,0.08333333333333333,low
12.1,7.4,8.5,0.0,0.0,low
39.0,3.7,1.1,3.0,0.125,low
-0.0,8.9,16.8,0.0,0.0,low
14.0,3.3,43.3,3.5,0.14583333333333334,low
-3.1,19.6,2.2,3.0,0.125,low
28.3,1.9,21.4,0.0,0.0,low
36.3,11.8,38.1,10.9,0.45416666666666666,medium
7.6,12.5,47.7,5.4,0.225,low
33.6,10.8,49.3,5.7,0.23750000000000002,low
8.1,13.2,21.1,2.9,0.12083333333333333,low
36.0,2.3,47.5,7.2,0.3,low
28.9,11.1,1.8,5.7,0.23750000000000002,low
31.2,5.7,37.3,4.9,0.2041666666666667,low
-4.2,18.8,32.1,5.5,0.22916666666666666,low
38.3,15.2,12.5,6.9,0.28750000000000003,low
27.7,19.5,25.4,2.6,0.10833333333333334,low
8.7,0.8,6.5,0.0,0.0,low
32.3,5.7,43.6,1.6,0.06666666666666667,low
7.7,3.9,17.9,0.0,0.0,low
34.3,0.2,31.3,2.9,0.12083333333333333,low
0.1,4.8,7.9,0.0,0.0,low
26.7,13.6,10.3,3.0,0.125,low
19.3,4.6,49.6,1.5,0.0625,low
-0.7,10.2,37.7,5.9,0.24583333333333335,low
5.9,17.8,48.1,8.0,0.3333333333333333,medium
-4.4,13.9,14.8,4.4,0.18333333333333335,low
16.1,7.9,8.2,0.0,0.0,low
8.6,7.4,25.2,0.0,0.0,low
21.9,9.1,24.7,0.0,0.0,low
8.4,3.5,8.7,0.0,0.0,low
8.5,12.7,36.7,7.7,0.32083333333333336,medium
28.4,7.3,18.1,0.0,0.0,low
-2.8,17.0,9.3,4.7,0.19583333333333333,low
35.6,15.1,16.6,8.8,0.3666666666666667,medium
33.4,12.2,28.2,2.5,0.10416666666666667,low
25.1,7.3,36.3,1.4,0.05833333333333333,low
21.7,4.2,24.1,0.0,0.0,low
35.2,15.5,26.3,5.7,0.23750000000000002,low
3.3,9.7,6.9,0.0,0.0,low
-1.4,4.5,45.7,1.9,0.07916666666666666,low
5.8,3.9,46.4,2.9,0.12083333333333333,low
30.8,3.3,34.2,4.4,0.18333333333333335,low
-3.4,15.5,0.9,4.0,0.16666666666666666,low
21.2,4.6,26.9,0.0,0.0,low
39.8,10.5,31.5,7.3,0.30416666666666664,medium
33.5,9.0,49.7,2.9,0.12083333333333333,low
18.5,11.6,49.8,7.0,0.2916666666666667,low
-2.1,17.5,42.9,5.9,0.24583333333333335,low
32.4,17.4,3.2,2.2,0.09166666666666667,low
22.0,9.0,47.7,1.9,0.07916666666666666,low
0.2,0.3,30.6,1.7,0.07083333333333333,low
-0.8,8.5,40.0,1.3,0.05416666666666667,low
35.9,12.1,20.4,7.2,0.3,low
25.1,11.2,16.0,2.7,0.1125,low
32.3,13.0,23.2,2.2,0.09166666666666667,low
34.6,3.1,7.3,0.0,0.0,low
20.7,12.9,17.9,2.7,0.1125,low
18.3,3.7,42.9,1.6,0.06666666666666667,low
14.4,15.0,1.9,3.6,0.15,low
9.3,6.8,7.5,0.0,0.0,low
14.6,14.2,6.3,3.8,0.15833333333333333,low
29.8,1.0,20.2,0.0,0.0,low
22.1,8.2,49.8,3.4,0.14166666666666666,low
35.2,14.1,8.7,4.2,0.17500000000000002,low
15.0,4.5,7.3,0.0,0.0,low
22.3,15.9,45.8,4.9,0.2041666666666667,low
23.4,12.6,44.1,4.9,0.2041666666666667,low
21.6,11.8,1.6,2.6,0.10833333333333334,low
26.6,7.1,37.6,3.9,0.1625,low
5.7,9.6,32.8,2.1,0.08750000000000001,low
18.1,11.9,38.4,10.4,0.43333333333333335,medium
-0.3,9.4,24.7,0.0,0.0,low
12.3,14.0,49.6,4.1,0.1708333333333333,low
16.9,8.7,2.2,0.0,0.0,low
24.4,4.0,11.7,0.0,0.0,low
37.8,4.3,19.8,1.4,0.05833333333333333,low
22.0,0.1,22.5,0.0,0.0,low
28.5,6.0,46.1,3.1,0.12916666666666668,low
17.8,15.0,28.0,4.7,0.19583333333333333,low
23.5,15.9,2.3,5.9,0.24583333333333335,low
-1.8,4.0,20.4,0.0,0.0,low
6.4,19.2,20.8,3.6,0.15,low
11.3,10.0,48.3,1.1,0.04583333333333334,low
16.3,18.3,30.0,4.7,0.19583333333333333,low
-2.9,14.1,31.8,9.5,0.3958333333333333,medium
1.3,14.4,35.7,8.2,0.3416666666666666,medium
7.5,1.7,38.5,1.5,0.0625,low
38.7,4.4,31.8,6.0,0.25,low
9.9,0.2,11.9,0.0,0.0,low
16.7,14.3,43.7,5.1,0.2125,low
3.8,6.9,36.6,4.4,0.18333333333333335,low
22.5,15.7,37.1,9.0,0.375,medium
7.6,6.8,49.8,2.8,0.11666666666666665,low
4.3,16.4,40.1,6.5,0.2708333333333333,low
18.2,2.6,41.5,3.7,0.15416666666666667,low
-4.8,3.5,47.6,2.2,0.09166666666666667,low
-4.7,6.8,7.6,0.0,0.0,low
4.9,8.2,24.9,0.0,0.0,low
-3.3,7.0,29.0,0.0,0.0,low
-0.1,15.3,16.5,4.0,0.16666666666666666,low
10.2,1.9,42.0,3.3,0.13749999999999998,low
31.1,7.0,38.1,1.5,0.0625,low
20.7,16.7,36.0,8.4,0.35000000000000003,medium
18.1,1.3,49.9,1.5,0.0625,low
8.2,18.8,13.0,4.4,0.18333333333333335,low
36.9,19.7,36.8,11.7,0.4875,medium
12.9,1.8,27.6,0.0,0.0,low
-1.1,5.8,15.6,0.0,0.0,low
22.8,7.4,8.0,0.0,0.0,low
0.1,15.5,44.8,7.5,0.3125,medium
10.5,11.9,29.8,3.0,0.125,low
17.8,12.9,41.2,5.4,0.225,low
34.3,15.2,27.3,2.1,0.08750000000000001,low
17.2,2.4,11.0,0.0,0.0,low
26.6,16.7,16.9,2.6,0.10833333333333334,low
39.7,14.1,19.1,5.5,0.22916666666666666,low
0.9,11.5,48.6,4.3,0.17916666666666667,low
7.4,17.8,0.3,4.7,0.19583333333333333,low
12.8,14.0,49.3,6.3,0.2625,low
14.0,4.0,49.0,3.5,0.14583333333333334,low
13.5,8.6,49.8,3.5,0.14583333333333334,low
35.8,9.9,23.8,1.7,0.07083333333333333,low
27.1,1.1,48.2,1.9,0.07916666666666666,low
22.4,19.1,19.8,3.1,0.12916666666666668,low
8.9,2.6,1.3,0.0,0.0,low
32.1,13.9,11.2,2.5,0.10416666666666667,low
38.0,10.1,47.3,12.2,0.5083333333333333,medium
32.0,0.5,0.7,0.0,0.0,low
-4.9,18.5,27.3,3.1,0.12916666666666668,low
23.6,17.0,3.8,4.3,0.17916666666666667,low
-2.7,10.5,14.3,5.1,0.2125,low
6.6,4.6,4.4,0.0,0.0,low
-2.3,2.4,43.0,2.1,0.08750000000000001,low
22.2,7.3,29.6,0.0,0.0,low
25.9,5.1,45.1,4.8,0.19999999999999998,low
0.2,10.1,34.4,4.3,0.17916666666666667,low
12.3,19.3,48.6,8.6,0.35833333333333334,medium
15.5,11.5,25.5,3.0,0.125,low
11.6,17.8,31.9,8.0,0.3333333333333333,medium
0.4,13.0,28.8,5.6,0.2333333333333333,low
13.9,9.5,24.2,0.0,0.0,low
28.8,17.1,42.3,6.6,0.27499999999999997,low
-1.8,9.4,32.2,2.7,0.1125,low
-1.4,17.4,40.1,9.2,0.3833333333333333,medium
11.0,5.8,39.3,1.7,0.07083333333333333,low
37.4,2.6,9.6,2.8,0.11666666666666665,low
25.1,17.1,32.5,4.1,0.1708333333333333,low
25.5,11.7,10.0,3.6,0.15,low
11.3,17.8,29.2,2.7,0.1125,low
21.7,18.8,33.9,6.1,0.25416666666666665,low
-4.5,1.1,49.9,4.5,0.1875,low
23.6,10.0,1.5,0.0,0.0,low
36.1,7.5,4.6,1.1,0.04583333333333334,low
22.6,12.5,3.9,4.7,0.19583333333333333,low
34.3,15.9,19.9,4.0,0.16666666666666666,low
27.6,5.6,41.1,3.6,0.15,low
0.4,11.1,42.2,7.2,0.3,low
35.6,14.2,36.8,13.1,0.5458333333333333,medium
-2.0,2.7,44.8,4.0,0.16666666666666666,low
19.0,16.3,16.1,2.5,0.10416666666666667,low
1.4,12.1,4.4,2.2,0.09166666666666667,low
-4.5,19.0,2.9,2.1,0.08750000000000001,low
14.0,6.8,42.6,2.5,0.10416666666666667,low
8.3,2.2,36.5,2.7,0.1125,low
16.9,10.1,34.9,6.1,0.25416666666666665,low
21.0,1.7,17.0,0.0,0.0,low
-3.0,19.4,19.0,5.5,0.22916666666666666,low
0.5,0.8,47.9,2.0,0.08333333333333333,low
20.1,15.1,3.2,3.4,0.14166666666666666,low
10.4,10.5,38.7,7.1,0.29583333333333334,low
27.8,7.4,15.5,0.0,0.0,low
24.4,1.3,2.0,0.0,0.0,low
33.1,12.4,37.1,4.8,0.19999999999999998,low
26.2,11.7,16.5,2.7,0.1125,low
14.3,5.6,36.1,1.8,0.075,low
25.3,18.2,35.4,5.0,0.20833333333333334,low
7.4,6.1,26.7,0.0,0.0,low
8.8,9.0,38.9,2.3,0.09583333333333333,low
30.5,10.9,29.1,4.0,0.16666666666666666,low
15.1,2.0,14.3,0.0,0.0,low
30.9,18.6,36.7,7.0,0.2916666666666667,low
32.0,7.5,29.5,0.0,0.0,low
33.6,1.6,0.6,0.0,0.0,low
36.2,7.7,45.1,5.0,0.20833333333333334,low
14.4,12.0,27.3,2.7,0.1125,low
9.3,10.3,43.4,6.6,0.27499999999999997,low
21.2,13.9,44.1,3.6,0.15,low
11.7,1.1,22.2,0.0,0.0,low
22.0,5.7,25.4,0.0,0.0,low
26.8,16.4,20.8,3.8,0.15833333333333333,low
26.0,1.6,22.5,0.0,0.0,low
11.9,17.1,44.8,7.0,0.2916666666666667,low
2.5,1.8,39.4,3.0,0.125,low
14.4,16.7,6.3,2.7,0.1125,low
1.4,7.2,30.5,2.5,0.10416666666666667,low
35.1,12.2,49.8,12.1,0.5041666666666667,medium
10.6,3.1,29.8,0.0,0.0,low
2.0,1.3,39.3,4.5,0.1875,low
-3.9,4.3,38.5,3.3,0.13749999999999998,low
24.1,2.6,17.5,0.0,0.0,low
23.7,6.2,18.6,0.0,0.0,low
10.3,10.3,36.2,8.5,0.3541666666666667,medium
-1.8,11.8,25.0,4.1,0.1708333333333333,low
13.4,15.8,28.5,5.8,0.24166666666666667,low
9.0,13.1,35.6,9.3,0.3875,medium
25.5,12.2,38.9,6.4,0.26666666666666666,low
22.3,8.2,13.6,0.0,0.0,low
11.4,9.5,7.3,0.0,0.0,low
4.8,8.3,14.6,0.0,0.0,low
39.5,16.8,25.4,4.8,0.19999999999999998,low
15.4,4.6,17.1,0.0,0.0,low
26.0,0.1,28.4,0.0,0.0,low
1.3,13.0,2.7,4.3,0.17916666666666667,low
16.9,4.0,25.5,0.0,0.0,low
-3.8,17.8,18.4,3.7,0.15416666666666667,low
17.7,17.2,26.7,3.4,0.14166666666666666,low
38.4,1.5,21.1,2.4,0.09999999999999999,low
12.3,2.1,14.2,0.0,0.0,low
-3.2,9.9,45.2,1.8,0.075,low
-3.6,12.2,9.2,3.9,0.1625,low
12.5,5.5,34.1,3.8,0.15833333333333333,low
2.2,14.3,46.2,9.4,0.39166666666666666,medium
-3.9,11.9,26.9,3.1,0.12916666666666668,low
29.0,6.5,43.8,1.8,0.075,low
15.6,0.5,6.2,0.0,0.0,low
8.0,15.0,24.7,4.2,0.17500000000000002,low
35.5,4.3,22.9,3.8,0.15833333333333333,low
0.2,16.7,0.4,2.3,0.09583333333333333,low
38.0,8.4,22.2,2.2,0.09166666666666667,low
9.1,11.5,18.5,4.2,0.17500000000000002,low
35.0,17.5,33.5,8.3,0.3458333333333334,medium
22.1,17.3,46.9,3.9,0.1625,low
32.2,7.4,4.3,0.0,0.0,low
39.3,4.2,16.4,1.4,0.05833333333333333,low
8.0,15.5,22.2,2.7,0.1125,low
38.3,8.7,22.8,3.9,0.1625,low
12.5,3.8,38.7,3.6,0.15,low
12.3,18.1,22.2,3.6,0.15,low
10.3,4.0,1.4,0.0,0.0,low
19.4,0.5,35.5,3.4,0.14166666666666666,low
1.9,0.4,44.2,1.1,0.04583333333333334,low
19.9,12.4,25.7,5.7,0.23750000000000002,low
19.4,13.2,29.1,5.4,0.225,low
29.3,6.2,8.1,0.0,0.0,low
32.5,6.4,11.0,0.0,0.0,low
14.8,6.8,11.8,0.0,0.0,low
8.6,13.6,21.5,2.7,0.1125,low
6.7,1.2,46.4,2.9,0.12083333333333333,low
3.8,18.6,26.1,4.1,0.1708333333333333,low
-2.4,4.5,9.6,0.0,0.0,low
10.4,20.0,13.3,3.6,0.15,low
7.2,3.4,19.2,0.0,0.0,low
38.5,15.4,31.2,11.4,0.47500000000000003,medium
20.1,4.5,22.0,0.0,0.0,low
10.6,1.6,19.6,0.0,0.0,low
21.1,17.5,28.2,5.2,0.21666666666666667,low
1.3,17.2,12.1,2.3,0.09583333333333333,low
15.0,8.1,3.9,0.0,0.0,low
23.2,14.0,1.2,3.8,0.15833333333333333,low
17.0,11.1,12.6,4.1,0.1708333333333333,low
13.1,17.1,4.6,4.6,0.19166666666666665,low
39.7,6.3,16.8,1.3,0.05416666666666667,low
34.6,10.5,38.6,6.6,0.27499999999999997,low
23.1,9.7,35.8,4.8,0.19999999999999998,low
20.6,7.1,30.5,1.0,0.041666666666666664,low
22.9,17.8,42.6,8.4,0.35000000000000003,medium
4.1,3.3,14.1,0.0,0.0,low
12.8,3.0,44.3,3.3,0.13749999999999998,low
-3.2,11.5,20.0,4.7,0.19583333333333333,low
16.4,13.1,20.0,5.8,0.24166666666666667,low
19.4,3.9,20.3,0.0,0.0,low
5.2,7.8,4.9,0.0,0.0,low
38.4,18.9,48.8,10.3,0.4291666666666667,medium
35.9,4.9,6.9,1.3,0.05416666666666667,low
27.5,13.4,17.0,4.1,0.1708333333333333,low
19.0,14.8,16.0,5.2,0.21666666666666667,low
34.1,9.0,3.7,0.0,0.0,low
0.9,18.8,7.6,5.5,0.22916666666666666,low
30.6,14.7,2.2,6.0,0.25,low
0.6,9.2,14.6,0.0,0.0,low
30.7,11.4,43.3,5.8,0.24166666666666667,low
7.4,13.9,17.0,3.3,0.13749999999999998,low
34.5,11.8,6.2,2.9,0.12083333333333333,low
37.5,17.6,32.3,8.7,0.3625,medium
1.7,7.1,49.8,1.9,0.07916666666666666,low
15.8,6.0,11.6,0.0,0.0,low
39.1,4.3,14.0,4.0,0.16666666666666666,low
16.8,0.8,48.6,3.8,0.15833333333333333,low
33.9,0.9,8.9,0.0,0.0,low
21.5,17.4,25.6,2.1,0.08750000000000001,low
11.9,13.6,12.0,2.3,0.09583333333333333,low
7.9,13.2,46.6,8.4,0.35000000000000003,medium
4.1,12.3,49.1,5.7,0.23750000000000002,low
29.3,17.0,40.7,7.0,0.2916666666666667,low
12.4,9.6,15.7,0.0,0.0,low
18.0,17.4,20.2,2.4,0.09999999999999999,low
17.2,7.2,12.1,0.0,0.0,low
21.0,18.5,44.5,5.3,0.22083333333333333,low
34.0,14.0,45.7,4.3,0.17916666666666667,low
39.1,5.1,20.9,2.4,0.09999999999999999,low
13.3,11.3,32.8,6.8,0.2833333333333333,low
32.2,10.7,8.3,3.9,0.1625,low
29.4,2.8,21.7,0.0,0.0,low
20.8,11.8,31.6,5.7,0.23750000000000002,low
38.0,6.3,19.3,3.0,0.125,low
4.0,1.0,17.9,0.0,0.0,low
-0.1,19.0,0.0,3.5,0.14583333333333334,low
33.4,12.8,40.2,6.9,0.28750000000000003,low
14.8,17.5,44.5,9.5,0.3958333333333333,medium
33.1,13.5,48.5,4.2,0.17500000000000002,low
35.2,7.1,36.0,4.6,0.19166666666666665,low
-2.2,10.3,27.4,4.7,0.19583333333333333,low
34.8,13.5,13.5,3.7,0.15416666666666667,low
15.2,19.2,50.0,7.9,0.32916666666666666,medium
18.0,5.1,29.5,0.0,0.0,low
23.2,17.5,34.1,6.1,0.25416666666666665,low
36.7,18.5,34.1,9.8,0.4083333333333334,medium
-4.1,13.4,42.3,6.8,0.2833333333333333,low
16.5,18.6,0.5,3.9,0.1625,low
25.9,8.0,11.0,0.0,0.0,low
27.5,19.1,33.3,5.4,0.225,low
26.2,14.1,44.8,9.6,0.39999999999999997,medium
1.0,0.8,34.3,1.5,0.0625,low
8.5,18.1,20.7,4.2,0.17500000000000002,low
11.1,9.7,18.1,0.0,0.0,low
31.2,9.2,36.9,3.4,0.14166666666666666,low
7.5,11.3,37.1,6.3,0.2625,low
4.5,3.0,30.4,4.9,0.2041666666666667,low
38.1,9.4,14.6,3.5,0.14583333333333334,low
-4.6,16.6,46.3,8.1,0.33749999999999997,medium
39.9,0.3,27.6,2.8,0.11666666666666665,low
25.5,5.5,39.5,2.8,0.11666666666666665,low
32.3,0.0,10.7,0.0,0.0,low
8.3,8.3,17.2,0.0,0.0,low
-4.4,14.6,43.7,5.4,0.225,low
28.2,16.0,2.5,5.1,0.2125,low
32.5,18.9,25.6,4.8,0.19999999999999998,low
28.3,12.2,24.1,2.5,0.10416666666666667,low
1.4,5.1,37.6,2.2,0.09166666666666667,low
28.9,18.5,14.1,3.6,0.15,low
29.6,15.5,11.0,3.6,0.15,low
24.6,11.5,46.3,7.8,0.325,medium
29.5,13.9,28.6,5.0,0.20833333333333334,low
33.1,18.5,5.2,3.4,0.14166666666666666,low
22.6,14.2,9.7,3.9,0.1625,low
-1.0,7.4,49.9,4.3,0.17916666666666667,low
16.9,14.3,9.8,2.0,0.08333333333333333,low
-1.5,0.8,30.5,1.0,0.041666666666666664,low
13.3,7.7,21.0,0.0,0.0,low
13.3,8.1,44.3,1.2,0.049999999999999996,low
-2.0,3.3,37.8,3.5,0.14583333333333334,low
10.7,0.5,29.8,0.0,0.0,low
-0.0,2.7,0.5,0.0,0.0,low
31.4,13.1,44.0,8.5,0.3541666666666667,medium
37.6,16.0,22.2,7.0,0.2916666666666667,low
-1.7,19.8,46.6,8.5,0.3541666666666667,medium
38.0,6.9,24.8,2.7,0.1125,low
18.5,12.0,34.7,5.0,0.20833333333333334,low
8.5,18.7,3.5,3.3,0.13749999999999998,low
-1.5,3.3,37.3,3.1,0.12916666666666668,low
17.5,14.4,16.9,5.9,0.24583333333333335,low
30.8,15.1,17.6,4.0,0.16666666666666666,low
26.8,1.8,5.9,0.0,0.0,low
-2.7,17.2,7.3,5.6,0.2333333333333333,low
-1.7,16.3,9.3,6.0,0.25,low
13.1,0.7,16.4,0.0,0.0,low
8.3,1.8,44.6,1.7,0.07083333333333333,low
5.5,1.0,18.4,0.0,0.0,low
7.6,6.7,36.2,4.8,0.19999999999999998,low
31.2,10.2,4.1,3.0,0.125,low
36.8,10.6,29.6,6.7,0.2791666666666667,low
13.2,5.4,24.1,0.0,0.0,low
35.8,18.2,48.9,9.1,0.37916666666666665,medium
9.5,7.4,42.3,4.2,0.17500000000000002,low
16.4,0.9,22.7,0.0,0.0,low
5.2,6.0,38.8,3.0,0.125,low
23.8,10.6,9.7,2.5,0.10416666666666667,low
39.1,8.2,28.1,3.5,0.14583333333333334,low
22.2,5.5,3.7,0.0,0.0,low
11.1,2.6,17.4,0.0,0.0,low
24.2,16.4,11.3,4.6,0.19166666666666665,low
0.5,19.9,35.9,10.3,0.4291666666666667,medium
35.0,6.6,24.5,0.0,0.0,low
17.6,7.6,37.6,1.1,0.04583333333333334,low
15.2,12.4,25.8,3.4,0.14166666666666666,low
21.4,14.4,4.3,3.4,0.14166666666666666,low
23.1,7.8,36.8,1.6,0.06666666666666667,low
-1.8,18.1,41.7,9.1,0.37916666666666665,medium
25.7,11.2,45.2,5.1,0.2125,low
5.9,9.0,28.6,0.0,0.0,low
27.1,12.9,37.7,5.5,0.22916666666666666,low
32.0,19.1,37.6,8.7,0.3625,medium
31.2,15.9,7.8,5.3,0.22083333333333333,low
19.9,0.8,8.2,0.0,0.0,low
18.4,6.6,3.5,0.0,0.0,low
1.4,9.4,16.0,0.0,0.0,low
29.9,6.3,23.7,0.0,0.0,low
7.2,14.0,49.9,7.8,0.325,medium
17.4,16.5,21.5,4.6,0.19166666666666665,low
7.8,14.6,36.3,7.1,0.29583333333333334,low
1.0,19.8,34.7,4.5,0.1875,low
23.3,5.5,10.2,0.0,0.0,low
-2.6,17.5,2.9,5.2,0.21666666666666667,low
28.7,15.3,27.3,5.8,0.24166666666666667,low
9.3,7.2,35.0,4.7,0.19583333333333333,low
-5.0,14.7,49.9,8.3,0.3458333333333334,medium
18.0,2.1,17.9,0.0,0.0,low
-2.9,15.8,44.8,4.5,0.1875,low
7.4,10.6,19.1,5.8,0.24166666666666667,low
26.8,5.8,34.5,3.7,0.15416666666666667,low
-2.2,13.1,29.9,4.4,0.18333333333333335,low
32.8,12.8,2.6,2.4,0.09999999999999999,low
-4.8,4.2,3.9,0.0,0.0,low
6.1,0.6,1.0,0.0,0.0,low
28.3,8.7,18.5,0.0,0.0,low
9.2,11.4,37.3,5.5,0.22916666666666666,low
-0.4,17.5,8.6,5.8,0.24166666666666667,low
11.2,18.6,30.3,9.7,0.4041666666666666,medium
7.2,10.6,14.4,5.1,0.2125,low
32.9,15.1,39.8,5.7,0.23750000000000002,low
9.1,8.8,39.9,2.0,0.08333333333333333,low
30.5,14.9,38.8,3.3,0.13749999999999998,low
35.1,4.1,26.2,3.9,0.1625,low
14.5,7.4,14.2,0.0,0.0,low
35.9,12.7,40.5,10.2,0.425,medium
12.0,0.4,9.3,0.0,0.0,low
38.4,14.4,14.5,6.1,0.25416666666666665,low
-1.0,16.7,9.2,2.3,0.09583333333333333,low
25.9,8.0,33.7,1.6,0.06666666666666667,low
17.2,9.0,34.3,4.8,0.19999999999999998,low
12.4,17.0,32.6,5.8,0.24166666666666667,low
23.5,15.5,20.8,4.7,0.19583333333333333,low
26.7,5.8,5.0,0.0,0.0,low
-4.8,6.5,45.6,4.1,0.1708333333333333,low
2.5,13.6,25.4,3.5,0.14583333333333334,low
27.1,11.3,20.3,2.8,0.11666666666666665,low
25.0,3.2,29.4,0.0,0.0,low
38.5,6.2,9.6,3.4,0.14166666666666666,low
29.2,18.0,6.6,4.9,0.2041666666666667,low
37.8,13.8,20.3,6.2,0.25833333333333336,low
26.6,19.7,11.4,4.5,0.1875,low
8.4,15.3,12.2,5.0,0.20833333333333334,low
-0.3,18.8,44.6,5.1,0.2125,low
30.2,4.3,26.5,0.0,0.0,low
24.0,15.4,24.2,3.9,0.1625,low
-2.8,0.4,34.5,3.6,0.15,low
11.2,13.4,47.6,8.1,0.33749999999999997,medium
38.1,9.4,5.6,3.0,0.125,low
17.5,6.9,41.7,4.2,0.17500000000000002,low
14.5,17.2,29.2,3.9,0.1625,low
15.6,17.1,7.3,3.0,0.125,low
4.4,0.4,14.9,0.0,0.0,low
11.6,12.2,24.1,3.0,0.125,low
11.6,7.4,34.6,4.8,0.19999999999999998,low
-2.6,8.3,12.1,0.0,0.0,low
29.5,16.6,26.7,5.6,0.2333333333333333,low
13.7,6.2,34.2,2.1,0.08750000000000001,low
32.0,18.9,22.4,5.2,0.21666666666666667,low
33.3,3.6,43.2,2.2,0.09166666666666667,low
4.5,13.3,43.5,6.5,0.2708333333333333,low
24.6,13.4,23.5,4.7,0.19583333333333333,low
16.3,5.0,48.6,1.7,0.07083333333333333,low
34.6,6.5,3.8,0.0,0.0,low
4.7,16.7,0.2,5.7,0.23750000000000002,low
25.5,15.2,19.0,3.1,0.12916666666666668,low
22.3,6.6,30.1,3.6,0.15,low
8.3,10.7,31.5,7.8,0.325,medium
1.1,1.2,23.8,0.0,0.0,low
24.3,4.2,6.2,0.0,0.0,low
28.2,9.7,8.5,0.0,0.0,low
9.2,1.7,42.6,4.2,0.17500000000000002,low
24.0,16.9,43.4,5.2,0.21666666666666667,low
12.8,14.4,33.7,8.1,0.33749999999999997,medium
27.1,18.9,33.2,4.4,0.18333333333333335,low
4.0,13.9,29.9,3.2,0.13333333333333333,low
35.1,18.8,10.1,7.0,0.2916666666666667,low
